Time,Length
78.705994043,1514
78.709767465,1514
78.709810296,1514
78.786421536,1514
78.786456826,1514
78.794983989,1514
78.795045666,1514
78.795075564,1514
78.795095672,1514
78.795117451,1514
78.79513581,1514
78.803631722,1514
78.803686191,1514
78.8037129,1514
78.803735705,1514
78.805759469,1514
78.805816277,1514
78.805843919,1514
78.807820663,1514
78.807873813,1514
78.807893263,1514
78.807912114,1514
78.8115204,1514
78.811572912,1514
78.81159792,1514
78.811620178,1514
78.811640517,1514
78.81166337,1514
78.811681483,1514
78.821904178,1514
78.821953294,1514
78.830431553,1514
78.830491724,1514
78.83198368,1514
78.832041574,1514
78.83206666,1514
78.83208918,1514
78.8346984,1514
78.834747469,1514
78.911568191,1514
78.911624293,1514
78.921014533,1514
78.921077213,1514
78.921098692,1514
78.921119876,1514
78.921142083,1514
78.921158275,1514
78.930672724,1514
78.930733274,1514
78.932204474,1514
78.93224371,1514
78.932257471,1514
78.934275159,1514
78.934335855,1514
78.934354192,1514
78.934373893,1514
78.934390922,1514
78.934416225,1514
78.936330279,1514
78.938170106,1514
78.938212484,1514
78.938227569,1514
78.938240033,1514
78.938255263,1514
78.938267491,1514
78.938279534,1514
78.951334771,1514
78.951372683,1514
78.958283583,1514
78.958314771,1514
78.958326372,1514
78.958333108,1514
78.95833959,1514
78.958346338,1514
78.966574342,1514
78.966610473,1514
79.036459698,1514
79.03648965,1514
79.046760186,1514
79.046785307,1514
79.046793352,1514
79.046799505,1514
79.046807595,1514
79.046813898,1514
79.059329599,1514
79.059354967,1514
79.060562361,1514
79.060576545,1514
79.065855119,1514
79.065895433,1514
79.065902044,1514
79.065905613,1514
79.065908918,1514
79.065912207,1514
79.065915294,1514
79.0659217,1514
79.065928816,1514
79.065937659,1514
79.065944126,1514
79.065950218,1514
79.065956236,1514
79.06596297,1514
79.065969864,1514
79.066310081,1514
79.076202802,1514
79.076237174,1514
79.084153658,1514
79.085940611,1514
79.085959372,1514
79.085967257,1514
79.085973923,1514
79.085981219,1514
79.09170672,1514
79.091745765,1514
79.162144433,1514
79.162204863,1514
79.172672906,1514
79.178079135,1514
79.178129501,1514
79.17813982,1514
79.178147458,1514
79.178157912,1514
79.186430772,1514
79.186484431,1514
79.186503831,1514
79.187325304,1514
79.187359513,1514
79.191149166,1514
79.193761118,1514
79.193818821,1514
79.19383559,1514
79.193857145,1514
79.193877236,1514
79.193894366,1514
79.193908423,1514
79.193924535,1514
79.193936242,1514
79.193952796,1514
79.193965285,1514
79.193976185,1514
79.193987421,1514
79.194166815,1514
79.202370324,1514
79.202425207,1514
79.202444265,1514
79.210432061,1514
79.211931221,1514
79.211974606,1514
79.211989375,1514
79.212001659,1514
79.212017746,1514
79.216802888,1514
79.216852065,1514
79.287328992,1514
79.287359846,1514
79.303475422,1514
79.303505007,1514
79.306996913,1514
79.3070184,1514
79.307023338,1514
79.307026466,1514
79.307031373,1514
79.314596701,1514
79.314639276,1514
79.314650258,1514
79.314657305,1514
79.314663552,1514
79.322881225,1514
79.32291997,1514
79.322933431,1514
79.322945649,1514
79.322955988,1514
79.322965237,1514
79.322974667,1514
79.322986416,1514
79.322995752,1514
79.323004437,1514
79.323013649,1514
79.323022343,1514
79.323033096,1514
79.323352464,1514
79.327602803,1514
79.327628246,1514
79.327641907,1514
79.327652632,1514
79.340263739,1514
79.340294032,1514
79.340302517,1514
79.340308703,1514
79.340315343,1514
79.340321553,1514
79.34249819,1514
79.342520756,1514
79.414662744,1514
79.415944977,1514
79.415964811,1514
79.429858735,1514
79.42988069,1514
79.431906231,1514
79.43192311,1514
79.433924704,1514
79.433946295,1514
79.433953285,1514
79.442357202,1514
79.442385291,1514
79.442393258,1514
79.445068655,1514
79.445670841,1514
79.453288467,1514
79.453311733,1514
79.453315553,1514
79.45331816,1514
79.453322246,1514
79.453324763,1514
79.453894578,1514
79.453906095,1514
79.453909155,1514
79.45391148,1514
79.453913765,1514
79.453916005,1514
79.453918179,1514
79.456098158,1514
79.45611633,1514
79.456122799,1514
79.456127802,1514
79.456848213,1514
79.467224112,1514
79.46726329,1514
79.467277701,1514
79.467287682,1514
79.467298852,1514
79.467308299,1514
79.467318854,1514
79.468992804,1514
79.469020119,1514
79.541300689,1514
79.54133604,1514
79.54134816,1514
79.555809063,1514
79.555846187,1514
79.557381978,1514
79.557412136,1514
79.559529693,1514
79.559557655,1514
79.559567005,1514
79.571028883,1514
79.571068869,1514
79.571080775,1514
79.571766307,1514
79.572548285,1514
79.581605582,1514
79.581649362,1514
79.581660717,1514
79.581668643,1514
79.581676056,1514
79.581683691,1514
79.587215765,1514
79.587253384,1514
79.587263172,1514
79.587270861,1514
79.587278491,1514
79.587285603,1514
79.587292201,1514
79.587302493,1514
79.587313787,1514
79.587321594,1514
79.587329585,1514
79.587569342,1514
79.595178591,1514
79.595209467,1514
79.595218997,1514
79.595226372,1514
79.595235862,1514
79.595243194,1514
79.595249902,1514
79.595256629,1514
79.596553816,1514
79.596599848,1514
79.667447505,1514
79.66748358,1514
79.667497598,1514
79.682029086,1514
79.682060851,1514
79.687789519,1514
79.687823256,1514
79.68845246,1514
79.689851617,1514
79.689876713,1514
79.700299071,1514
79.700324223,1514
79.700332726,1514
79.700339892,1514
79.700349099,1514
79.707358792,1514
79.707397307,1514
79.707406851,1514
79.707413886,1514
79.707420463,1514
79.70821553,1514
79.709287181,1514
79.714092541,1514
79.717942585,1514
79.717977783,1514
79.717986256,1514
79.717993105,1514
79.718001087,1514
79.718007854,1514
79.718015433,1514
79.718024196,1514
79.718030266,1514
79.718036583,1514
79.722554247,1514
79.722581041,1514
79.722587401,1514
79.725820986,1514
79.725844289,1514
79.725850238,1514
79.725855178,1514
79.725859679,1514
79.725864316,1514
79.725869268,1514
79.725874059,1514
79.796890132,1514
79.796923013,1514
79.796936798,1514
79.807299841,1514
79.807331178,1514
79.814547901,1514
79.816570344,1514
79.816632353,1514
79.816643497,1514
79.816650865,1514
79.827670168,1514
79.827705279,1514
79.827714394,1514
79.827721298,1514
79.82772856,1514
79.838545828,1514
79.838575402,1514
79.838581505,1514
79.845617727,1514
79.845646023,1514
79.845652077,1514
79.848751927,1514
79.848771064,1514
79.848781117,1514
79.848787876,1514
79.848793998,1514
79.848800409,1514
79.848806418,1514
79.848814492,1514
79.848820729,1514
79.853067565,1514
79.853086254,1514
79.853091119,1514
79.853094475,1514
79.85309753,1514
79.853100598,1514
79.853108058,1514
79.854313934,1514
79.8543324,1514
79.854342482,1514
79.869643872,1514
79.86967006,1514
79.869674774,1514
79.869678209,1514
79.869681555,1514
79.924271531,1514
79.924298784,1514
79.924308871,1514
79.932850515,1514
79.932875925,1514
79.942293378,1514
79.946754873,1514
79.947356756,1514
79.947368659,1514
79.947372149,1514
79.957324654,1514
79.957348743,1514
79.957353348,1514
79.957356315,1514
79.957361106,1514
79.957364374,1514
79.965581764,1514
79.965615673,1514
79.96562532,1514
79.97398193,1514
79.974011433,1514
79.974021058,1514
79.977163585,1514
79.977211326,1514
79.977226685,1514
79.977240902,1514
79.981498406,1514
79.981524202,1514
79.981529367,1514
79.981532557,1514
79.981538378,1514
79.981544649,1514
79.981550977,1514
79.981559493,1514
79.98156533,1514
79.98179359,1514
79.991101752,1514
79.991134239,1514
79.99114144,1514
79.991146975,1514
79.99115167,1514
79.996507207,1514
79.996536597,1514
79.996544986,1514
79.996551405,1514
79.996558311,1514
80.049424972,1514
80.052893737,1514
80.052921889,1514
80.05845494,1514
80.058495279,1514
80.05947077,1514
80.073458332,1514
80.075504881,1514
80.07553761,1514
80.075546978,1514
80.082928027,1514
80.082978723,1514
80.082994679,1514
80.083006074,1514
80.083016223,1514
80.083022614,1514
80.090577738,1514
80.090599543,1514
80.091774126,1514
80.103214726,1514
80.105266832,1514
80.105286381,1514
80.105291959,1514
80.105296513,1514
80.105300986,1514
80.105305811,1514
80.110982073,1514
80.11100391,1514
80.111008655,1514
80.111013428,1514
80.111018125,1514
80.111022755,1514
80.111027186,1514
80.111031302,1514
80.111036171,1514
80.117396672,1514
80.11742272,1514
80.117430808,1514
80.120925201,1514
80.121525039,1514
80.121537322,1514
80.123959373,1514
80.123983889,1514
80.123991536,1514
80.12399724,1514
80.12400271,1514
80.124008218,1514
80.179539445,1514
80.179562819,1514
80.17956835,1514
80.183606351,1514
80.184307284,1514
80.199566584,1514
80.199587953,1514
80.201098463,1514
80.201110384,1514
80.201115316,1514
80.20925526,1514
80.209276044,1514
80.209281686,1514
80.236837285,1514
80.244325798,1514
80.247261624,1514
80.249620036,1514
80.305450083,1514
80.310613004,1514
80.326101693,1514
80.326858627,1514
80.335845326,1514
80.335897326,1514
80.335925928,1514
80.33594434,1514
80.340044967,1514
80.340078024,1514
80.340088934,1514
80.340098441,1514
80.340106354,1514
80.340129086,1514
80.340138999,1514
80.340148918,1514
80.340164318,1514
80.340180596,1514
80.340197404,1514
80.340222618,1514
80.340240023,1514
80.36924216,1514
80.369279203,1514
80.375050794,1514
80.37605655,1514
80.436116024,1514
80.436141988,1514
80.455929749,1514
80.456841691,1514
80.463706495,1514
80.463732688,1514
80.463741481,1514
80.469617256,1514
80.470236195,1514
80.471163422,1514
80.472231979,1514
80.472823417,1514
80.474299354,1514
80.474330346,1514
80.474878139,1514
80.477276863,1514
80.477549736,1514
80.478438511,1514
80.479529922,1514
80.482060022,1514
80.482087468,1514
80.494526674,1514
80.494558843,1514
80.501860786,1514
80.50254117,1514
80.570698099,1514
80.570732554,1514
80.571296622,1514
80.582805905,1514
80.582842442,1514
80.588975968,1514
80.589009588,1514
80.589015841,1514
80.595799309,1514
80.595820434,1514
80.597356277,1514
80.598511577,1514
80.599825981,1514
80.5998576,1514
80.599863037,1514
80.602930356,1514
80.604968397,1514
80.604989196,1514
80.60500517,1514
80.61070239,1514
80.610724867,1514
80.610741657,1514
80.620396419,1514
80.620430357,1514
80.629146362,1514
80.6291674,1514
80.629185227,1514
80.695947565,1514
80.695995242,1514
80.708483182,1514
80.708537633,1514
80.708553897,1514
80.714340286,1514
80.715778429,1514
80.715819148,1514
80.721684778,1514
80.721733016,1514
80.724430721,1514
80.724474378,1514
80.72697746,1514
80.727022986,1514
80.727037174,1514
80.730571545,1514
80.730599564,1514
80.730608875,1514
80.730616625,1514
80.736264723,1514
80.736305028,1514
80.736315289,1514
80.73632406,1514
80.746168066,1514
80.746206903,1514
80.755283862,1514
80.755332094,1514
80.755338351,1514
80.821128572,1514
80.821200819,1514
80.835081272,1514
80.835144142,1514
80.835165012,1514
80.840765464,1514
80.842485635,1514
80.842515889,1514
80.847033039,1514
80.847060217,1514
80.850236069,1514
80.850271719,1514
80.852275581,1514
80.852310198,1514
80.852319881,1514
80.85676128,1514
80.856789637,1514
80.856797816,1514
80.856804141,1514
80.856815683,1514
80.862360377,1514
80.862403914,1514
80.862417962,1514
80.86243164,1514
80.871661683,1514
80.87171212,1514
80.880819271,1514
80.880862037,1514
80.881627362,1514
80.946923823,1514
80.946989695,1514
80.961251476,1514
80.961309039,1514
80.96133111,1514
80.967422061,1514
80.968232049,1514
80.96827138,1514
80.97245996,1514
80.972524133,1514
80.975468834,1514
80.975529514,1514
80.978553116,1514
80.978614629,1514
80.984626468,1514
80.984751161,1514
80.985400432,1514
80.987269497,1514
80.987300478,1514
80.987308111,1514
80.987313964,1514
80.989280053,1514
80.989312959,1514
80.989330029,1514
80.989342207,1514
80.997174513,1514
80.997237729,1514
81.008678811,1514
81.008750246,1514
81.059016051,1514
81.072152716,1514
81.072269461,1514
81.086810516,1514
81.086838124,1514
81.086846681,1514
81.095015906,1514
81.095042698,1514
81.095050859,1514
81.099179804,1514
81.099206995,1514
81.099892988,1514
81.100816796,1514
81.100837013,1514
81.104615279,1514
81.104641067,1514
81.111984121,1514
81.112008227,1514
81.114246898,1514
81.114268634,1514
81.114276272,1514
81.114282175,1514
81.114290542,1514
81.117309074,1514
81.117329999,1514
81.117340273,1514
81.11734778,1514
81.12615772,1514
81.126757377,1514
81.134264368,1514
81.134280599,1514
81.19778432,1514
81.197849203,1514
81.197887416,1514
81.211872234,1514
81.213755692,1514
81.213795323,1514
81.22337345,1514
81.224933796,1514
81.22498779,1514
81.225006393,1514
81.225846149,1514
81.225890417,1514
81.226923559,1514
81.226965606,1514
81.226987076,1514
81.230874496,1514
81.230945224,1514
81.237105712,1514
81.237158564,1514
81.239353361,1514
81.240716542,1514
81.240758373,1514
81.240779868,1514
81.240797484,1514
81.243633408,1514
81.243704016,1514
81.243746679,1514
81.243772569,1514
81.251950459,1514
81.252027232,1514
81.261956099,1514
81.262028797,1514
81.325684838,1514
81.32575266,1514
81.325804329,1514
81.325835792,1514
81.341762114,1514
81.342350113,1514
81.342395177,1514
81.352641872,1514
81.352681013,1514
81.352690885,1514
81.352696944,1514
81.352703284,1514
81.354270072,1514
81.354305203,1514
81.354315144,1514
81.354325026,1514
81.360791612,1514
81.360824832,1514
81.363520791,1514
81.363544934,1514
81.36738552,1514
81.367401651,1514
81.367407224,1514
81.367413853,1514
81.367418638,1514
81.369062009,1514
81.369081769,1514
81.369087405,1514
81.369092347,1514
81.377274605,1514
81.377306161,1514
81.377317886,1514
81.387743881,1514
81.387784144,1514
81.450534442,1514
81.451883151,1514
81.451901894,1514
81.451911597,1514
81.467389972,1514
81.468197746,1514
81.468226051,1514
81.478091426,1514
81.478176731,1514
81.478200412,1514
81.478219281,1514
81.478242352,1514
81.480164632,1514
81.480199899,1514
81.480212426,1514
81.480222419,1514
81.48683901,1514
81.491574993,1514
81.496199223,1514
81.496237635,1514
81.49625184,1514
81.496260704,1514
81.496269485,1514
81.496278375,1514
81.496287049,1514
81.496298613,1514
81.496306691,1514
81.496315595,1514
81.49632404,1514
81.496332842,1514
81.502319275,1514
81.502375974,1514
81.502386679,1514
81.513332081,1514
81.513394516,1514
81.577039383,1514
81.577082206,1514
81.577103963,1514
81.577119809,1514
81.597224944,1514
81.598562766,1514
81.59861866,1514
81.607838346,1514
81.609918496,1514
81.609947468,1514
81.60995969,1514
81.609970099,1514
81.609980072,1514
81.609993556,1514
81.610004618,1514
81.610015138,1514
81.617292888,1514
81.6173395,1514
81.624729335,1514
81.624777513,1514
81.624793783,1514
81.624806667,1514
81.624818601,1514
81.624829567,1514
81.624841363,1514
81.624855854,1514
81.624866949,1514
81.624878867,1514
81.624890935,1514
81.624902886,1514
81.630979639,1514
81.631006971,1514
81.633251312,1514
81.63872418,1514
81.638773466,1514
81.706179234,1514
81.706233657,1514
81.706242333,1514
81.706247888,1514
81.724764674,1514
81.724794307,1514
81.724798597,1514
81.737355624,1514
81.737393045,1514
81.737404321,1514
81.737413347,1514
81.739409301,1514
81.740184274,1514
81.740200857,1514
81.740205698,1514
81.740209977,1514
81.742753205,1514
81.742792965,1514
81.75058972,1514
81.750631529,1514
81.755480014,1514
81.755527993,1514
81.755545449,1514
81.755552894,1514
81.755558303,1514
81.755563904,1514
81.755569818,1514
81.755575298,1514
81.755585887,1514
81.755596708,1514
81.755607184,1514
81.757073424,1514
81.7571237,1514
81.764126559,1514
81.76478309,1514
81.853850006,1514
81.853879968,1514
81.867569598,1514
81.869193686,1514
81.876750239,1514
81.882411896,1514
81.888080387,1514
81.889921877,1514
81.979962973,1514
81.980025292,1514
81.980049473,1514
81.980069585,1514
81.982210603,1514
81.982259817,1514
81.982271789,1514
81.982279958,1514
81.985873042,1514
81.985907772,1514
81.985916638,1514
81.985923288,1514
81.985929302,1514
81.994365198,1514
81.99442649,1514
82.011990488,1514
82.012962058,1514
82.016158175,1514
82.016218394,1514
82.108520415,1514
82.108580865,1514
82.108663285,1514
82.108687115,1514
82.114676718,1514
82.11472944,1514
82.114740505,1514
82.1147492,1514
82.114758687,1514
82.114782813,1514
82.114800745,1514
82.114817508,1514
82.114833841,1514
82.114847272,1514
82.119731024,1514
82.11978316,1514
82.140228717,1514
82.140281658,1514
82.141590357,1514
82.141626835,1514
82.234061846,1514
82.234124291,1514
82.23415319,1514
82.234175128,1514
82.242354047,1514
82.242414037,1514
82.242442018,1514
82.242464626,1514
82.242483145,1514
82.242512942,1514
82.24253614,1514
82.242558471,1514
82.242581997,1514
82.24260926,1514
82.242630983,1514
82.246176328,1514
82.246240699,1514
82.265354623,1514
82.265423963,1514
82.266813775,1514
82.26685478,1514
82.360500847,1514
82.36056249,1514
82.360585197,1514
82.360596904,1514
82.369691192,1514
82.369750128,1514
82.369771127,1514
82.369786658,1514
82.369802825,1514
82.36982208,1514
82.369838102,1514
82.369854294,1514
82.36986958,1514
82.369890673,1514
82.369907598,1514
82.372744635,1514
82.372777896,1514
82.372798148,1514
82.392777738,1514
82.39283045,1514
82.392867385,1514
82.392887397,1514
82.488139681,1514
82.488209839,1514
82.489187669,1514
82.489229445,1514
82.495225878,1514
82.497666319,1514
82.49771004,1514
82.498415289,1514
82.499027013,1514
82.499282744,1514
82.499849274,1514
82.500373741,1514
82.500722326,1514
82.502420757,1514
82.502460829,1514
82.502475473,1514
82.502487767,1514
82.502504405,1514
82.519150306,1514
82.519204365,1514
82.519223159,1514
82.519235214,1514
82.614040434,1514
82.614103636,1514
82.614125717,1514
82.614799323,1514
82.614848006,1514
82.623721664,1514
82.625673754,1514
82.62572914,1514
82.625746193,1514
82.628955579,1514
82.629014889,1514
82.629032147,1514
82.630849293,1514
82.630901418,1514
82.630918025,1514
82.630930244,1514
82.630945248,1514
82.630957939,1514
82.630973544,1514
82.644824535,1514
82.644900591,1514
82.64493052,1514
82.645468684,1514
82.739800865,1514
82.740954589,1514
82.740994949,1514
82.7410127,1514
82.742645541,1514
82.742676517,1514
82.753542411,1514
82.753584368,1514
82.753590354,1514
82.753594053,1514
82.755843691,1514
82.755871897,1514
82.755881455,1514
82.76174623,1514
82.76177402,1514
82.761781703,1514
82.761788598,1514
82.761795657,1514
82.763138006,1514
82.763178106,1514
82.772708416,1514
82.773552935,1514
82.773568739,1514
82.863998578,1514
82.866499619,1514
82.866546571,1514
82.866564379,1514
82.866580118,1514
82.868408484,1514
82.868456148,1514
82.883786116,1514
82.885197395,1514
82.88525005,1514
82.894085053,1514
82.894153471,1514
82.894194882,1514
82.894203412,1514
82.894209771,1514
82.894224596,1514
82.894236137,1514
82.89424811,1514
82.894260273,1514
82.894272451,1514
82.898375123,1514
82.898481279,1514
82.899988803,1514
82.90008945,1514
82.90011308,1514
82.992198085,1514
82.992229957,1514
82.992240563,1514
82.992250169,1514
82.992257167,1514
82.993200034,1514
82.994509797,1514
83.011160176,1514
83.011202313,1514
83.011213338,1514
83.02602805,1514
83.026073424,1514
83.026081426,1514
83.026086574,1514
83.026091297,1514
83.026096164,1514
83.026101416,1514
83.026110064,1514
83.026115028,1514
83.026120252,1514
83.026130423,1514
83.026140896,1514
83.026151099,1514
83.026161142,1514
83.028290469,1514
83.028320243,1514
83.117164098,1514
83.120571312,1514
83.120640016,1514
83.120656158,1514
83.120665305,1514
83.120683963,1514
83.120702551,1514
83.136662997,1514
83.136722084,1514
83.137486575,1514
83.153053869,1514
83.153106054,1514
83.153115551,1514
83.153127509,1514
83.153139381,1514
83.153151414,1514
83.157484844,1514
83.157529096,1514
83.157540893,1514
83.157549298,1514
83.157567274,1514
83.157585592,1514
83.157594482,1514
83.157606139,1514
83.15761519,1514
83.157631298,1514
83.157648477,1514
83.246955652,1514
83.246991848,1514
83.248927227,1514
83.248949594,1514
83.248954281,1514
83.248957364,1514
83.248961953,1514
83.263902423,1514
83.263926829,1514
83.280968366,1514
83.280998197,1514
83.282928499,1514
83.282955191,1514
83.282966373,1514
83.28297313,1514
83.282983507,1514
83.285694406,1514
83.285726962,1514
83.285733323,1514
83.285737839,1514
83.285742401,1514
83.285746874,1514
83.285751411,1514
83.285757803,1514
83.28576231,1514
83.285767164,1514
83.285773447,1514
83.329288259,1514
83.375644709,1514
83.37568242,1514
83.375695527,1514
83.375704327,1514
83.375713332,1514
83.375722924,1514
83.377472688,1514
83.389088878,1514
83.389129723,1514
83.407541641,1514
83.407596261,1514
83.411654513,1514
83.411735815,1514
83.411759352,1514
83.418523712,1514
83.418568015,1514
83.418578146,1514
83.418584525,1514
83.418590727,1514
83.418600911,1514
83.418608949,1514
83.418618957,1514
83.418625042,1514
83.418632075,1514
83.418637371,1514
83.418642387,1514
83.419029022,1514
83.497687843,1514
83.502860085,1514
83.502904328,1514
83.503878988,1514
83.503908881,1514
83.505501943,1514
83.506108166,1514
83.50681009,1514
83.517050543,1514
83.517104351,1514
83.517121551,1514
83.532832467,1514
83.538340891,1514
83.544635706,1514
83.544692313,1514
83.544713069,1514
83.544728855,1514
83.544746131,1514
83.552010224,1514
83.55205262,1514
83.552062585,1514
83.552069147,1514
83.552076319,1514
83.552084217,1514
83.552092935,1514
83.552109636,1514
83.553451132,1514
83.553485362,1514
83.586007058,1514
83.628653847,1514
83.628765157,1514
83.628788308,1514
83.629774009,1514
83.629807032,1514
83.629820934,1514
83.635737283,1514
83.636955053,1514
83.646940124,1514
83.647001681,1514
83.647024439,1514
83.647045834,1514
83.664769034,1514
83.666136269,1514
83.670805238,1514
83.671954129,1514
83.671987455,1514
83.671999736,1514
83.672010209,1514
83.682521937,1514
83.682550145,1514
83.68255929,1514
83.682566613,1514
83.682573544,1514
83.682580379,1514
83.682587614,1514
83.682593968,1514
83.682602775,1514
83.684073892,1514
83.755868821,1514
83.755916275,1514
83.755941617,1514
83.755959074,1514
83.755978036,1514
83.757329224,1514
83.757378505,1514
83.757400999,1514
83.762111842,1514
83.762167639,1514
83.773086126,1514
83.773146826,1514
83.773172623,1514
83.773192455,1514
83.792145904,1514
83.792214815,1514
83.79740259,1514
83.798870507,1514
83.798933422,1514
83.7989697,1514
83.798995146,1514
83.807439961,1514
83.808457007,1514
83.808498242,1514
83.810652025,1514
83.810725816,1514
83.810746679,1514
83.810760436,1514
83.810774232,1514
83.810786817,1514
83.849281914,1514
83.881796685,1514
83.881887882,1514
83.881925282,1514
83.881948676,1514
83.881963123,1514
83.883971631,1514
83.884021075,1514
83.884049227,1514
83.884067119,1514
83.886931108,1514
83.889176344,1514
83.898556759,1514
83.898608238,1514
83.898631552,1514
83.898648942,1514
83.917093123,1514
83.917145297,1514
83.923581585,1514
83.924829579,1514
83.924858032,1514
83.92487152,1514
83.924883694,1514
83.935380478,1514
83.935438655,1514
83.936296267,1514
83.978456502,1514
83.978493731,1514
83.978510751,1514
83.978522591,1514
83.978534015,1514
83.978545899,1514
84.007673112,1514
84.007737421,1514
84.011177672,1514
84.01123403,1514
84.0112593,1514
84.011280758,1514
84.011300123,1514
84.013427283,1514
84.013488016,1514
84.013503776,1514
84.013513699,1514
84.014869424,1514
84.014927803,1514
84.024575493,1514
84.025803933,1514
84.025854285,1514
84.025868954,1514
84.055291545,1514
84.055351488,1514
84.056941849,1514
84.059166415,1514
84.059228739,1514
84.059240015,1514
84.059247452,1514
84.060846162,1514
84.061910502,1514
84.101378764,1514
84.104737957,1514
84.104825234,1514
84.10486478,1514
84.104893687,1514
84.104921501,1514
84.105611757,1514
84.132507316,1514
84.132566923,1514
84.137767784,1514
84.137828925,1514
84.137848154,1514
84.137867138,1514
84.137884137,1514
84.137899839,1514
84.140997911,1514
84.141043053,1514
84.141055393,1514
84.141064151,1514
84.142001124,1514
84.142040243,1514
84.152880629,1514
84.1529236,1514
84.152935648,1514
84.152945458,1514
84.180443342,1514
84.180492162,1514
84.186548113,1514
84.186582412,1514
84.186598168,1514
84.186611531,1514
84.186625977,1514
84.187474782,1514
84.187524443,1514
84.230835171,1514
84.230863963,1514
84.232319396,1514
84.232337213,1514
84.232341973,1514
84.232345163,1514
84.260484533,1514
84.260541665,1514
84.262981995,1514
84.265506377,1514
84.265540444,1514
84.26554991,1514
84.265557251,1514
84.265563501,1514
84.265569711,1514
84.265576762,1514
84.2671812,1514
84.267218284,1514
84.267231352,1514
84.267238428,1514
84.268058165,1514
84.268075074,1514
84.27950531,1514
84.279549833,1514
84.27956476,1514
84.279579258,1514
84.308504603,1514
84.308562305,1514
84.312896023,1514
84.312947123,1514
84.312960269,1514
84.312971558,1514
84.312983109,1514
84.315933679,1514
84.315987674,1514
84.357645897,1514
84.357715878,1514
84.359533985,1514
84.359592761,1514
84.359616892,1514
84.359637359,1514
84.359658428,1514
84.386034201,1514
84.386114651,1514
84.39125643,1514
84.391318529,1514
84.391339793,1514
84.391362129,1514
84.391381223,1514
84.392972597,1514
84.393031854,1514
84.393064078,1514
84.395390946,1514
84.395439548,1514
84.395458141,1514
84.396248377,1514
84.396280702,1514
84.39629492,1514
84.404855438,1514
84.404902403,1514
84.404918167,1514
84.404927906,1514
84.435413498,1514
84.435482938,1514
84.438633008,1514
84.438688938,1514
84.438710643,1514
84.438728349,1514
84.439289536,1514
84.439332906,1514
84.4417142,1514
84.441771327,1514
84.484333856,1514
84.484413877,1514
84.489798433,1514
84.48985128,1514
84.489868653,1514
84.48987906,1514
84.489890334,1514
84.517276595,1514
84.517348226,1514
84.520020647,1514
84.520078596,1514
84.520099304,1514
84.520116188,1514
84.520133032,1514
84.52434484,1514
84.524402223,1514
84.524427518,1514
84.524445716,1514
84.524465759,1514
84.524483754,1514
84.524500574,1514
84.524523092,1514
84.524549133,1514
84.535548403,1514
84.535589579,1514
84.535602807,1514
84.535611976,1514
84.535621824,1514
84.564819533,1514
84.564873765,1514
84.570493441,1514
84.570559161,1514
84.570586407,1514
84.570611326,1514
84.570633506,1514
84.570660984,1514
84.570683747,1514
84.58097675,1514
84.615190684,1514
84.615534052,1514
84.619095393,1514
84.619189761,1514
84.619210163,1514
84.619226712,1514
84.619242994,1514
84.642638464,1514
84.642709368,1514
84.645183757,1514
84.646795898,1514
84.646844415,1514
84.64686606,1514
84.646884212,1514
84.652284783,1514
84.652347548,1514
84.652368807,1514
84.652385671,1514
84.652401343,1514
84.652418096,1514
84.65243255,1514
84.652448201,1514
84.652464168,1514
84.696364015,1514
84.696404886,1514
84.696428346,1514
84.69643799,1514
84.69644673,1514
84.696458744,1514
84.700164411,1514
84.700206973,1514
84.700224173,1514
84.700232728,1514
84.700826703,1514
84.716109135,1514
84.75591482,1514
84.755942606,1514
84.755953804,1514
84.755961261,1514
84.755975196,1514
84.756945536,1514
84.760435364,1514
84.76201022,1514
84.76202861,1514
84.762033155,1514
84.762036338,1514
84.768330976,1514
84.768357385,1514
84.76836527,1514
84.773140471,1514
84.773167917,1514
84.773176599,1514
84.773185256,1514
84.773192333,1514
84.778447322,1514
84.789025991,1514
84.789048225,1514
84.789052787,1514
84.789056289,1514
84.789059505,1514
84.789062375,1514
84.789065249,1514
84.823516284,1514
84.823559709,1514
84.823577427,1514
84.823586831,1514
84.823596223,1514
84.823604482,1514
84.823613048,1514
84.827268382,1514
84.82729657,1514
84.827312612,1514
84.827325888,1514
84.847751424,1514
84.847804554,1514
84.883458844,1514
84.885425622,1514
84.885470883,1514
84.885481924,1514
84.885489377,1514
84.887249543,1514
84.887306054,1514
84.887332964,1514
84.888635426,1514
84.888703868,1514
84.888722764,1514
84.88874022,1514
84.89307724,1514
84.893964895,1514
84.894020709,1514
84.898072882,1514
84.899694173,1514
84.899752564,1514
84.899777934,1514
84.899800579,1514
84.915596579,1514
84.915660558,1514
84.915690904,1514
84.919086273,1514
84.919126152,1514
84.91914708,1514
84.919163767,1514
84.919178788,1514
84.951927921,1514
84.952037344,1514
84.952085591,1514
84.952104931,1514
84.9521222,1514
84.952137882,1514
84.952153483,1514
84.957622232,1514
84.95774486,1514
84.957785319,1514
84.957813073,1514
84.980401418,1514
84.981357342,1514
85.01069329,1514
85.010741681,1514
85.011809607,1514
85.011842928,1514
85.011861184,1514
85.014949893,1514
85.016751598,1514
85.016788582,1514
85.016806717,1514
85.01682149,1514
85.016835281,1514
85.016850262,1514
85.020224861,1514
85.020289201,1514
85.020316878,1514
